Date,Time,Test_ID,Experimental,Pressure,dac_bits,mass,slide,time
2025-01-28,10:10:04:994,92,0.0103,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,34.43497
2025-01-28,10:10:05:187,92,0.0031,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,34.63475
2025-01-28,10:10:05:402,92,-0.0022,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,34.83529
2025-01-28,10:10:05:596,92,-0.0026,11.743386353210237,1254.4473649196516,3.6050000000000004,0.0005,35.03592
2025-01-28,10:10:05:787,92,-0.0014,11.915782768577627,1270.8077847380168,3.6050000000000004,0.0032,35.23522
2025-01-28,10:10:05:996,92,0.004,12.087962678783366,1287.1476582165415,3.6050000000000004,0.0058,35.43427
2025-01-28,10:10:06:188,92,0.0079,12.261049789245073,1303.5736249993574,3.6050000000000004,0.0085,35.63437
2025-01-28,10:10:06:383,92,0.0093,12.433988740694742,1319.9855314919312,3.6050000000000004,0.0112,35.8343
2025-01-28,10:10:06:584,92,0.0116,12.606591556892692,1336.3655387491165,3.6050000000000004,0.0139,36.03384
2025-01-28,10:10:06:786,92,0.0145,12.780124117520307,1352.8337787526773,3.6050000000000004,0.0166,36.23446
2025-01-28,10:10:06:986,92,0.017,12.952813298987998,1369.221982073961,3.6050000000000004,0.0193,36.43409
2025-01-28,10:10:07:203,92,0.0194,13.12641438417236,1385.696725057957,3.6050000000000004,0.022,36.63479
2025-01-28,10:10:07:403,92,0.0215,13.299215070096292,1402.095510152138,3.6050000000000004,0.0247,36.83456
2025-01-28,10:10:07:602,92,0.0242,13.472731411893907,1418.5622109887317,3.6050000000000004,0.0274,37.03515
2025-01-28,10:10:07:808,92,0.027,13.645913645793557,1434.9972049858086,3.6050000000000004,0.03,37.23536
2025-01-28,10:10:08:001,92,0.0294,13.817120020728634,1451.2446899671475,3.6050000000000004,0.0327,37.43329
2025-01-28,10:10:08:219,92,0.0321,13.990640417233749,1467.7117755954828,3.6050000000000004,0.0354,37.63389
2025-01-28,10:10:08:414,92,0.0342,14.16348002834968,1484.1142546903848,3.6050000000000004,0.0381,37.8337
2025-01-28,10:10:08:586,92,0.0365,14.336934333122551,1500.5750682133303,3.6050000000000004,0.0408,38.03423
2025-01-28,10:10:08:785,92,0.0397,14.509698121208237,1516.9703517026617,3.6050000000000004,0.0435,38.23395
2025-01-28,10:10:08:985,92,0.0435,14.68204305800921,1533.325886205074,3.6050000000000004,0.0461,38.43319
2025-01-28,10:10:09:186,92,0.0466,14.85686258279721,1549.9162591074553,3.6050000000000004,0.0489,38.6353
2025-01-28,10:10:09:386,92,0.0491,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,38.83472
2025-01-28,10:10:09:587,92,0.0416,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,39.03395
2025-01-28,10:10:09:794,92,0.0246,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,39.234
2025-01-28,10:10:10:021,92,0.0098,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,39.43418
2025-01-28,10:10:10:202,92,0.003,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,39.63458
2025-01-28,10:10:10:397,92,-0.0019,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,39.8344
2025-01-28,10:10:10:591,92,-0.0026,11.744417518038592,1254.5452224618625,3.6050000000000004,0.0005,40.03711
2025-01-28,10:10:10:803,92,-0.0008,11.915005278414572,1270.734000921543,3.6050000000000004,0.0031,40.23432
2025-01-28,10:10:11:002,92,0.0039,12.088847415959785,1287.2316197745836,3.6050000000000004,0.0059,40.4353
2025-01-28,10:10:11:831,92,0.0073,12.260528353860622,1303.524140781373,3.6050000000000004,0.0085,40.63377
